,name,symbol,date,open,high,low,settle,volume
9537,CME Euro FX Futures #1 (EC1),EC,2016-09-16,1.21565,1.2162,1.2061,1.20625,214465
9538,CME Euro FX Futures #1 (EC1),EC,2016-09-19,1.2065,1.21095,1.2062,1.20885,115829
9539,CME Euro FX Futures #1 (EC1),EC,2016-09-20,1.20875,1.21245,1.20605,1.2068,129791
9540,CME Euro FX Futures #1 (EC1),EC,2016-09-21,1.2063,1.21075,1.20335,1.2087,182693
9541,CME Euro FX Futures #1 (EC1),EC,2016-09-22,1.21015,1.2168,1.20935,1.21105,164759
9542,CME Euro FX Futures #1 (EC1),EC,2016-09-23,1.21175,1.21495,1.2102,1.2141,128952
9543,CME Euro FX Futures #1 (EC1),EC,2016-09-26,1.21355,1.21895,1.213,1.2165,118108
9544,CME Euro FX Futures #1 (EC1),EC,2016-09-27,1.2162,1.21695,1.2101,1.21315,163167
9545,CME Euro FX Futures #1 (EC1),EC,2016-09-28,1.2129,1.21465,1.2091,1.2124,151924
9546,CME Euro FX Futures #1 (EC1),EC,2016-09-29,1.21255,1.2157,1.21025,1.21215,155441
9547,CME Euro FX Futures #1 (EC1),EC,2016-09-30,1.2123,1.216,1.2061,1.21465,252582
9548,CME Euro FX Futures #1 (EC1),EC,2016-10-03,1.2146,1.21545,1.21125,1.21245,106406
9549,CME Euro FX Futures #1 (EC1),EC,2016-10-04,1.21195,1.2145,1.2043,1.21015,254895
9550,CME Euro FX Futures #1 (EC1),EC,2016-10-05,1.21115,1.2137,1.2093,1.21165,147351
9551,CME Euro FX Futures #1 (EC1),EC,2016-10-06,1.21105,1.2114,1.20405,1.2042,159789
9552,CME Euro FX Futures #1 (EC1),EC,2016-10-07,1.20475,1.2106,1.2005,1.208,243259
9553,CME Euro FX Futures #1 (EC1),EC,2016-10-10,1.20905,1.2101,1.20315,1.20385,88304
9554,CME Euro FX Futures #1 (EC1),EC,2016-10-11,1.20385,1.20425,1.19475,1.19495,185029
9555,CME Euro FX Futures #1 (EC1),EC,2016-10-12,1.1955,1.1968,1.1903,1.1909999999999998,188708
9556,CME Euro FX Futures #1 (EC1),EC,2016-10-13,1.19045,1.1957,1.18835,1.19535,183812
9557,CME Euro FX Futures #1 (EC1),EC,2016-10-14,1.19515,1.1956,1.18675,1.1879,165162
9558,CME Euro FX Futures #1 (EC1),EC,2016-10-17,1.1868,1.19065,1.18615,1.18945,110398
9559,CME Euro FX Futures #1 (EC1),EC,2016-10-18,1.18955,1.19235,1.18665,1.18745,130791
9560,CME Euro FX Futures #1 (EC1),EC,2016-10-19,1.18745,1.1901,1.18505,1.1863,118319
9561,CME Euro FX Futures #1 (EC1),EC,2016-10-20,1.1868,1.19345,1.181,1.18205,203672
9562,CME Euro FX Futures #1 (EC1),EC,2016-10-21,1.18215,1.1824,1.1753,1.1768,149403
9563,CME Euro FX Futures #1 (EC1),EC,2016-10-24,1.17725,1.1794,1.17535,1.1771,115149
9564,CME Euro FX Futures #1 (EC1),EC,2016-10-25,1.17675,1.17985,1.17445,1.1783,150893
9565,CME Euro FX Futures #1 (EC1),EC,2016-10-26,1.1782,1.18395,1.17675,1.1801,160612
9566,CME Euro FX Futures #1 (EC1),EC,2016-10-27,1.18005,1.1834,1.1774,1.17945,150387
9567,CME Euro FX Futures #1 (EC1),EC,2016-10-28,1.17885,1.18835,1.1784,1.1872,178608
9568,CME Euro FX Futures #1 (EC1),EC,2016-10-31,1.18725,1.1886,1.18275,1.18565,122012
9569,CME Euro FX Futures #1 (EC1),EC,2016-11-01,1.18665,1.196,1.1851,1.19515,171788
9570,CME Euro FX Futures #1 (EC1),EC,2016-11-02,1.1948,1.20125,1.194,1.1985,202939
9571,CME Euro FX Futures #1 (EC1),EC,2016-11-03,1.1987,1.20145,1.19475,1.19935,171130
9572,CME Euro FX Futures #1 (EC1),EC,2016-11-04,1.1993,1.20325,1.1968,1.20075,154363
9573,CME Euro FX Futures #1 (EC1),EC,2016-11-07,1.1979,1.19985,1.1915,1.1926,149502
9574,CME Euro FX Futures #1 (EC1),EC,2016-11-08,1.1931,1.1954,1.1896,1.19165,126103
9575,CME Euro FX Futures #1 (EC1),EC,2016-11-09,1.18995,1.21865,1.17895,1.18155,454374
9576,CME Euro FX Futures #1 (EC1),EC,2016-11-10,1.18095,1.18385,1.17485,1.17755,234989
9577,CME Euro FX Futures #1 (EC1),EC,2016-11-11,1.17665,1.1807,1.17135,1.17285,184712
9578,CME Euro FX Futures #1 (EC1),EC,2016-11-14,1.17195,1.17255,1.1592,1.16085,247599
9579,CME Euro FX Futures #1 (EC1),EC,2016-11-15,1.1628,1.16995,1.1597,1.15995,212916
9580,CME Euro FX Futures #1 (EC1),EC,2016-11-16,1.16045,1.16425,1.1549,1.1564,223116
9581,CME Euro FX Futures #1 (EC1),EC,2016-11-17,1.1581,1.16265,1.15005,1.1508,226817
9582,CME Euro FX Futures #1 (EC1),EC,2016-11-18,1.15065,1.15235,1.14495,1.14805,245981
9583,CME Euro FX Futures #1 (EC1),EC,2016-11-21,1.1468,1.1529,1.1459,1.14895,180709
9584,CME Euro FX Futures #1 (EC1),EC,2016-11-22,1.15095,1.1538,1.1463,1.1504,174855
9585,CME Euro FX Futures #1 (EC1),EC,2016-11-23,1.15045,1.15235,1.1406,1.14275,238154
9586,CME Euro FX Futures #1 (EC1),EC,2016-11-25,1.14295,1.1506,1.13965,1.147,247002
9587,CME Euro FX Futures #1 (EC1),EC,2016-11-28,1.1478,1.1564,1.1442,1.1474,208659
9588,CME Euro FX Futures #1 (EC1),EC,2016-11-29,1.1488,1.15325,1.1443,1.15255,195819
9589,CME Euro FX Futures #1 (EC1),EC,2016-11-30,1.15255,1.1544,1.1429,1.1474,266324
9590,CME Euro FX Futures #1 (EC1),EC,2016-12-01,1.14695,1.15455,1.146,1.1523,224873
9591,CME Euro FX Futures #1 (EC1),EC,2016-12-02,1.15365,1.15655,1.15,1.1534,193403
9592,CME Euro FX Futures #1 (EC1),EC,2016-12-05,1.14195,1.16715,1.13795,1.1644,301980
9593,CME Euro FX Futures #1 (EC1),EC,2016-12-06,1.16365,1.166,1.15725,1.1591,199793
9594,CME Euro FX Futures #1 (EC1),EC,2016-12-07,1.15935,1.16425,1.1584,1.1633,136188
9595,CME Euro FX Futures #1 (EC1),EC,2016-12-08,1.16315,1.17475,1.14705,1.14865,355294
9596,CME Euro FX Futures #1 (EC1),EC,2016-12-09,1.14865,1.1503,1.1403,1.14265,219956
9597,CME Euro FX Futures #1 (EC1),EC,2016-12-12,1.14185,1.15245,1.13975,1.15025,251413
9598,CME Euro FX Futures #1 (EC1),EC,2016-12-13,1.15155,1.15395,1.1476,1.14925,208656
9599,CME Euro FX Futures #1 (EC1),EC,2016-12-14,1.1498,1.1542,1.1368,1.143,348975
9600,CME Euro FX Futures #1 (EC1),EC,2016-12-15,1.1396,1.13985,1.12365,1.12955,238264
9601,CME Euro FX Futures #1 (EC1),EC,2016-12-16,1.1293,1.1345,1.1271,1.13025,210423
9602,CME Euro FX Futures #1 (EC1),EC,2016-12-19,1.1317,1.13495,1.1263,1.1273,153685
9603,CME Euro FX Futures #1 (EC1),EC,2016-12-20,1.1271,1.1288,1.1222,1.12595,148092
9604,CME Euro FX Futures #1 (EC1),EC,2016-12-21,1.1261,1.13205,1.1252,1.12955,119202
9605,CME Euro FX Futures #1 (EC1),EC,2016-12-22,1.1294,1.13675,1.12915,1.1303,139161
9606,CME Euro FX Futures #1 (EC1),EC,2016-12-23,1.13025,1.1338,1.1295,1.1315,70970
9607,CME Euro FX Futures #1 (EC1),EC,2016-12-27,1.13225,1.13325,1.1298,1.13255,55543
9608,CME Euro FX Futures #1 (EC1),EC,2016-12-28,1.1325,1.1348,1.12445,1.1282,127148
9609,CME Euro FX Futures #1 (EC1),EC,2016-12-29,1.1281,1.13545,1.12745,1.1345,137127
9610,CME Euro FX Futures #1 (EC1),EC,2016-12-30,1.1352,1.15175,1.1344,1.1398,175583
9611,CME Euro FX Futures #1 (EC1),EC,2017-01-03,1.13245,1.1348,1.11975,1.12695,242107
9612,CME Euro FX Futures #1 (EC1),EC,2017-01-04,1.1266,1.1356,1.1246,1.13225,197674
9613,CME Euro FX Futures #1 (EC1),EC,2017-01-05,1.1340000000000001,1.147,1.1335,1.1446,281224
9614,CME Euro FX Futures #1 (EC1),EC,2017-01-06,1.14585,1.14835,1.1378,1.1385,214539
9615,CME Euro FX Futures #1 (EC1),EC,2017-01-09,1.1384,1.1436,1.13635,1.14305,150399
9616,CME Euro FX Futures #1 (EC1),EC,2017-01-10,1.1434,1.14795,1.1403,1.14105,164457
9617,CME Euro FX Futures #1 (EC1),EC,2017-01-11,1.1406,1.14745,1.13045,1.14275,311839
9618,CME Euro FX Futures #1 (EC1),EC,2017-01-12,1.1434,1.15345,1.14215,1.1475,250909
9619,CME Euro FX Futures #1 (EC1),EC,2017-01-13,1.146,1.15255,1.1445,1.1492,184052
9620,CME Euro FX Futures #1 (EC1),EC,2017-01-17,1.1474,1.1569,1.14275,1.1558,308227
9621,CME Euro FX Futures #1 (EC1),EC,2017-01-18,1.156,1.1561,1.14765,1.15155,164188
9622,CME Euro FX Futures #1 (EC1),EC,2017-01-19,1.1479,1.1524,1.14355,1.1506,240444
9623,CME Euro FX Futures #1 (EC1),EC,2017-01-20,1.1507,1.15565,1.1471,1.1554,193044
9624,CME Euro FX Futures #1 (EC1),EC,2017-01-23,1.15515,1.16165,1.1549,1.1592,195570
9625,CME Euro FX Futures #1 (EC1),EC,2017-01-24,1.1614,1.16205,1.1565,1.1567,147211
9626,CME Euro FX Futures #1 (EC1),EC,2017-01-25,1.15755,1.1614,1.15555,1.15855,166611
9627,CME Euro FX Futures #1 (EC1),EC,2017-01-26,1.1592,1.16085,1.15005,1.15415,204428
9628,CME Euro FX Futures #1 (EC1),EC,2017-01-27,1.1524,1.1568,1.1501,1.15415,174870
9629,CME Euro FX Futures #1 (EC1),EC,2017-01-30,1.1553,1.15825,1.14615,1.1535,203413
9630,CME Euro FX Futures #1 (EC1),EC,2017-01-31,1.1541,1.1653,1.15255,1.1645,291790
9631,CME Euro FX Futures #1 (EC1),EC,2017-02-01,1.16375,1.1648,1.15705,1.1617,213546
9632,CME Euro FX Futures #1 (EC1),EC,2017-02-02,1.16075,1.1668,1.1595,1.16025,190930
9633,CME Euro FX Futures #1 (EC1),EC,2017-02-03,1.16015,1.16365,1.1549,1.16055,206353
9634,CME Euro FX Futures #1 (EC1),EC,2017-02-06,1.1622,1.1627,1.15435,1.1586,150732
9635,CME Euro FX Futures #1 (EC1),EC,2017-02-07,1.1585,1.15875,1.14935,1.15325,174681
9636,CME Euro FX Futures #1 (EC1),EC,2017-02-08,1.1519,1.15515,1.1477,1.15225,184719
9637,CME Euro FX Futures #1 (EC1),EC,2017-02-09,1.15295,1.1545,1.1486,1.1494,164940
9638,CME Euro FX Futures #1 (EC1),EC,2017-02-10,1.14885,1.1503,1.14425,1.14665,176378
9639,CME Euro FX Futures #1 (EC1),EC,2017-02-13,1.14655,1.14935,1.14265,1.14335,138249
9640,CME Euro FX Futures #1 (EC1),EC,2017-02-14,1.14295,1.1468,1.1395,1.1407,201932
9641,CME Euro FX Futures #1 (EC1),EC,2017-02-15,1.14125,1.1443,1.1355,1.1424,210400
9642,CME Euro FX Futures #1 (EC1),EC,2017-02-16,1.14275,1.15125,1.1425,1.1509,207182
9643,CME Euro FX Futures #1 (EC1),EC,2017-02-17,1.1503,1.15095,1.14375,1.14385,158961
9644,CME Euro FX Futures #1 (EC1),EC,2017-02-21,1.1452,1.14655,1.13575,1.138,244476
9645,CME Euro FX Futures #1 (EC1),EC,2017-02-22,1.13665,1.14055,1.13255,1.14025,238552
9646,CME Euro FX Futures #1 (EC1),EC,2017-02-23,1.13865,1.1426,1.13675,1.14025,167897
9647,CME Euro FX Futures #1 (EC1),EC,2017-02-24,1.1408,1.1448,1.1386,1.13935,207131
9648,CME Euro FX Futures #1 (EC1),EC,2017-02-27,1.1389,1.146,1.1381,1.14175,167550
9649,CME Euro FX Futures #1 (EC1),EC,2017-02-28,1.14155,1.14595,1.13945,1.14215,197642
9650,CME Euro FX Futures #1 (EC1),EC,2017-03-01,1.14005,1.14185,1.1342,1.1372,243354
9651,CME Euro FX Futures #1 (EC1),EC,2017-03-02,1.1375,1.13785,1.1322,1.13285,194779
9652,CME Euro FX Futures #1 (EC1),EC,2017-03-03,1.1332,1.1452,1.13295,1.14255,278704
9653,CME Euro FX Futures #1 (EC1),EC,2017-03-06,1.14385,1.14665,1.1401,1.14135,205025
9654,CME Euro FX Futures #1 (EC1),EC,2017-03-07,1.1407,1.1429,1.1384,1.13935,199269
9655,CME Euro FX Futures #1 (EC1),EC,2017-03-08,1.13905,1.14,1.13605,1.1374,286642
9656,CME Euro FX Futures #1 (EC1),EC,2017-03-09,1.1365,1.14405,1.135,1.14175,234542
9657,CME Euro FX Futures #1 (EC1),EC,2017-03-10,1.1398,1.15235,1.1389,1.15165,359098
9658,CME Euro FX Futures #1 (EC1),EC,2017-03-13,1.1508,1.1538,1.14755,1.14835,171512
9659,CME Euro FX Futures #1 (EC1),EC,2017-03-14,1.14765,1.1486,1.1424,1.1435,159124
9660,CME Euro FX Futures #1 (EC1),EC,2017-03-15,1.14325,1.15655,1.1429,1.1528,228124
9661,CME Euro FX Futures #1 (EC1),EC,2017-03-16,1.15575,1.15945,1.15295,1.15725,214203
9662,CME Euro FX Futures #1 (EC1),EC,2017-03-17,1.1594,1.1606,1.1552,1.15655,184212
9663,CME Euro FX Futures #1 (EC1),EC,2017-03-20,1.1564,1.1601,1.15485,1.1556,137692
9664,CME Euro FX Futures #1 (EC1),EC,2017-03-21,1.1561,1.1643,1.1542,1.16225,237893
9665,CME Euro FX Futures #1 (EC1),EC,2017-03-22,1.16305,1.1647,1.15975,1.1619,198932
9666,CME Euro FX Futures #1 (EC1),EC,2017-03-23,1.1615,1.16255,1.1589,1.16055,157631
9667,CME Euro FX Futures #1 (EC1),EC,2017-03-24,1.16035,1.16375,1.15805,1.16255,148856
9668,CME Euro FX Futures #1 (EC1),EC,2017-03-27,1.16475,1.1724,1.16475,1.1686,189985
9669,CME Euro FX Futures #1 (EC1),EC,2017-03-28,1.1682,1.169,1.1616,1.16255,166249
9670,CME Euro FX Futures #1 (EC1),EC,2017-03-29,1.163,1.16435,1.15575,1.15745,201704
9671,CME Euro FX Futures #1 (EC1),EC,2017-03-30,1.15845,1.15845,1.1485,1.15035,198723
9672,CME Euro FX Futures #1 (EC1),EC,2017-03-31,1.14955,1.15155,1.1464,1.1497,181885
9673,CME Euro FX Futures #1 (EC1),EC,2017-04-03,1.14735,1.1494,1.1455,1.14795,146711
9674,CME Euro FX Futures #1 (EC1),EC,2017-04-04,1.1479,1.1489,1.1448,1.14805,137729
9675,CME Euro FX Futures #1 (EC1),EC,2017-04-05,1.149,1.15005,1.1443,1.14775,183821
9676,CME Euro FX Futures #1 (EC1),EC,2017-04-06,1.1474,1.14935,1.1439,1.1457,142673
9677,CME Euro FX Futures #1 (EC1),EC,2017-04-07,1.14515,1.149,1.139,1.13985,203794
9678,CME Euro FX Futures #1 (EC1),EC,2017-04-10,1.139,1.14165,1.13795,1.14045,131731
9679,CME Euro FX Futures #1 (EC1),EC,2017-04-11,1.1403,1.14395,1.1388,1.1417,138799
9680,CME Euro FX Futures #1 (EC1),EC,2017-04-12,1.1412,1.1482,1.13955,1.1402,160589
9681,CME Euro FX Futures #1 (EC1),EC,2017-04-13,1.1473,1.14845,1.1416,1.1429,146496
9682,CME Euro FX Futures #1 (EC1),EC,2017-04-17,1.1416,1.1478,1.1409,1.14495,79752
9683,CME Euro FX Futures #1 (EC1),EC,2017-04-18,1.14505,1.15425,1.1444,1.15375,180975
9684,CME Euro FX Futures #1 (EC1),EC,2017-04-19,1.1538,1.15425,1.15055,1.15255,128144
9685,CME Euro FX Futures #1 (EC1),EC,2017-04-20,1.1514,1.15815,1.15135,1.15245,161533
9686,CME Euro FX Futures #1 (EC1),EC,2017-04-21,1.1513,1.1542,1.14865,1.1499,157050
9687,CME Euro FX Futures #1 (EC1),EC,2017-04-24,1.1668,1.17035,1.16235,1.16615,255395
9688,CME Euro FX Futures #1 (EC1),EC,2017-04-25,1.16705,1.1753,1.1654,1.17425,235438
9689,CME Euro FX Futures #1 (EC1),EC,2017-04-26,1.17305,1.17535,1.16585,1.17005,240283
9690,CME Euro FX Futures #1 (EC1),EC,2017-04-27,1.1706,1.1734,1.1652,1.16835,244906
9691,CME Euro FX Futures #1 (EC1),EC,2017-04-28,1.1673,1.1748,1.1657,1.1696,223988
9692,CME Euro FX Futures #1 (EC1),EC,2017-05-01,1.1696,1.17245,1.16845,1.1706,68794
9693,CME Euro FX Futures #1 (EC1),EC,2017-05-02,1.1699,1.1733,1.1688,1.1727,124109
9694,CME Euro FX Futures #1 (EC1),EC,2017-05-03,1.17295,1.17365,1.16815,1.1703,143553
9695,CME Euro FX Futures #1 (EC1),EC,2017-05-04,1.16835,1.1785,1.16725,1.1775,215925
9696,CME Euro FX Futures #1 (EC1),EC,2017-05-05,1.1779,1.17985,1.1743,1.1786,179400
9697,CME Euro FX Futures #1 (EC1),EC,2017-05-08,1.18105,1.1811,1.17125,1.1729,177141
9698,CME Euro FX Futures #1 (EC1),EC,2017-05-09,1.172,1.1729,1.1659,1.1664,197594
9699,CME Euro FX Futures #1 (EC1),EC,2017-05-10,1.16715,1.1693,1.1648,1.16565,146597
9700,CME Euro FX Futures #1 (EC1),EC,2017-05-11,1.16615,1.16865,1.1633,1.166,132556
9701,CME Euro FX Futures #1 (EC1),EC,2017-05-12,1.16545,1.1728,1.1649,1.1717,175113
9702,CME Euro FX Futures #1 (EC1),EC,2017-05-15,1.1725,1.1783,1.17155,1.17705,132975
9703,CME Euro FX Futures #1 (EC1),EC,2017-05-16,1.17715,1.189,1.17695,1.18875,227506
9704,CME Euro FX Futures #1 (EC1),EC,2017-05-17,1.1875,1.1955,1.18725,1.1941,241111
9705,CME Euro FX Futures #1 (EC1),EC,2017-05-18,1.1958,1.1963,1.18665,1.1895,253878
9706,CME Euro FX Futures #1 (EC1),EC,2017-05-19,1.1891,1.20025,1.1889,1.19955,198450
9707,CME Euro FX Futures #1 (EC1),EC,2017-05-22,1.19955,1.20535,1.1951,1.2026,205944
9708,CME Euro FX Futures #1 (EC1),EC,2017-05-23,1.2028,1.20575,1.19645,1.19735,240667
9709,CME Euro FX Futures #1 (EC1),EC,2017-05-24,1.19715,1.20105,1.1957,1.1987,191794
9710,CME Euro FX Futures #1 (EC1),EC,2017-05-25,1.2002,1.20375,1.198,1.1991,146486
9711,CME Euro FX Futures #1 (EC1),EC,2017-05-26,1.1995,1.2021,1.19475,1.19645,161902
9712,CME Euro FX Futures #1 (EC1),EC,2017-05-30,1.1961,1.19915,1.1895,1.1974,256969
9713,CME Euro FX Futures #1 (EC1),EC,2017-05-31,1.19685,1.20375,1.1949,1.2031,211394
9714,CME Euro FX Futures #1 (EC1),EC,2017-06-01,1.2026,1.20405,1.19845,1.19985,140453
9715,CME Euro FX Futures #1 (EC1),EC,2017-06-02,1.1997,1.2069,1.19875,1.20605,180188
9716,CME Euro FX Futures #1 (EC1),EC,2017-06-05,1.20615,1.2066,1.20165,1.20395,110977
9717,CME Euro FX Futures #1 (EC1),EC,2017-06-06,1.2038,1.20665,1.2022,1.20505,156412
9718,CME Euro FX Futures #1 (EC1),EC,2017-06-07,1.20595,1.20645,1.1985,1.20355,238549
9719,CME Euro FX Futures #1 (EC1),EC,2017-06-08,1.20385,1.2049,1.19745,1.2003,234402
9720,CME Euro FX Futures #1 (EC1),EC,2017-06-09,1.1983,1.1995,1.19455,1.1977,197731
9721,CME Euro FX Futures #1 (EC1),EC,2017-06-12,1.1984,1.20115,1.19705,1.1987,169696
9722,CME Euro FX Futures #1 (EC1),EC,2017-06-13,1.19825,1.20035,1.19635,1.19905,195134
9723,CME Euro FX Futures #1 (EC1),EC,2017-06-14,1.1987,1.2074,1.1971,1.1994,493455
9724,CME Euro FX Futures #1 (EC1),EC,2017-06-15,1.19955,1.2005,1.1908,1.1929,136452
9725,CME Euro FX Futures #1 (EC1),EC,2017-06-16,1.19215,1.19775,1.19135,1.1969,186469
9726,CME Euro FX Futures #1 (EC1),EC,2017-06-19,1.19755,1.1988,1.1918,1.19235,136573
9727,CME Euro FX Futures #1 (EC1),EC,2017-06-20,1.19225,1.19395,1.18935,1.19035,150791
9728,CME Euro FX Futures #1 (EC1),EC,2017-06-21,1.19095,1.19465,1.19015,1.19365,124395
9729,CME Euro FX Futures #1 (EC1),EC,2017-06-22,1.19405,1.19495,1.19115,1.1919,122772
9730,CME Euro FX Futures #1 (EC1),EC,2017-06-23,1.19215,1.1981,1.19165,1.1969,127908
9731,CME Euro FX Futures #1 (EC1),EC,2017-06-26,1.19645,1.19915,1.1943,1.1952,158683
9732,CME Euro FX Futures #1 (EC1),EC,2017-06-27,1.1955,1.21215,1.195,1.21185,295413
9733,CME Euro FX Futures #1 (EC1),EC,2017-06-28,1.2109,1.21615,1.20615,1.21505,378652
9734,CME Euro FX Futures #1 (EC1),EC,2017-06-29,1.21455,1.22135,1.2142,1.22,265112
9735,CME Euro FX Futures #1 (EC1),EC,2017-06-30,1.22085,1.22115,1.21585,1.21875,206174
9736,CME Euro FX Futures #1 (EC1),EC,2017-07-03,1.21875,1.21925,1.21205,1.2122,167927
9737,CME Euro FX Futures #1 (EC1),EC,2017-07-05,1.21295,1.2142,1.20765,1.2106,255530
9738,CME Euro FX Futures #1 (EC1),EC,2017-07-06,1.21145,1.2188,1.20925,1.2185,199475
9739,CME Euro FX Futures #1 (EC1),EC,2017-07-07,1.21845,1.22025,1.2142,1.2165,200596
9740,CME Euro FX Futures #1 (EC1),EC,2017-07-10,1.21615,1.218,1.21435,1.2165,128522
9741,CME Euro FX Futures #1 (EC1),EC,2017-07-11,1.21605,1.22415,1.2144,1.22385,188377
9742,CME Euro FX Futures #1 (EC1),EC,2017-07-12,1.2226,1.22505,1.2152,1.21755,242085
9743,CME Euro FX Futures #1 (EC1),EC,2017-07-13,1.21725,1.2215,1.21295,1.2164,243617
9744,CME Euro FX Futures #1 (EC1),EC,2017-07-14,1.21585,1.2229999999999999,1.21495,1.22245,204295
9745,CME Euro FX Futures #1 (EC1),EC,2017-07-17,1.2231,1.22455,1.21935,1.22385,140065
9746,CME Euro FX Futures #1 (EC1),EC,2017-07-18,1.22365,1.23425,1.22295,1.2319,260099
9747,CME Euro FX Futures #1 (EC1),EC,2017-07-19,1.23125,1.23145,1.2267,1.22755,173069
9748,CME Euro FX Futures #1 (EC1),EC,2017-07-20,1.2274,1.24145,1.2234,1.23795,367540
9749,CME Euro FX Futures #1 (EC1),EC,2017-07-21,1.2388,1.24385,1.2374,1.24335,204040
9750,CME Euro FX Futures #1 (EC1),EC,2017-07-24,1.24215,1.24385,1.23805,1.23975,164810
9751,CME Euro FX Futures #1 (EC1),EC,2017-07-25,1.2392,1.24665,1.2385,1.2404,222381
9752,CME Euro FX Futures #1 (EC1),EC,2017-07-26,1.24005,1.24935,1.2366,1.24565,265620
9753,CME Euro FX Futures #1 (EC1),EC,2017-07-27,1.25005,1.25285,1.24015,1.2435,273487
9754,CME Euro FX Futures #1 (EC1),EC,2017-07-28,1.24275,1.2515,1.24215,1.2512,228852
9755,CME Euro FX Futures #1 (EC1),EC,2017-07-31,1.2503,1.2596,1.24735,1.2581,239269
9756,CME Euro FX Futures #1 (EC1),EC,2017-08-01,1.25865,1.2589,1.25345,1.2552,213114
9757,CME Euro FX Futures #1 (EC1),EC,2017-08-02,1.25545,1.266,1.2543,1.261,259270
9758,CME Euro FX Futures #1 (EC1),EC,2017-08-03,1.26025,1.26405,1.2578,1.26145,193490
9759,CME Euro FX Futures #1 (EC1),EC,2017-08-04,1.26165,1.26355,1.2474,1.2511,262371
9760,CME Euro FX Futures #1 (EC1),EC,2017-08-07,1.2516,1.25605,1.2515,1.25405,145209
9761,CME Euro FX Futures #1 (EC1),EC,2017-08-08,1.2542,1.2569,1.246,1.2498,186720
9762,CME Euro FX Futures #1 (EC1),EC,2017-08-09,1.2495,1.25085,1.2433,1.24975,206526
9763,CME Euro FX Futures #1 (EC1),EC,2017-08-10,1.2503,1.2529,1.2447,1.25125,183767
9764,CME Euro FX Futures #1 (EC1),EC,2017-08-11,1.2515,1.2590000000000001,1.24905,1.2566,214189
9765,CME Euro FX Futures #1 (EC1),EC,2017-08-14,1.25665,1.25805,1.2512,1.25255,143563
9766,CME Euro FX Futures #1 (EC1),EC,2017-08-15,1.25185,1.25345,1.24285,1.2475,191208
9767,CME Euro FX Futures #1 (EC1),EC,2017-08-16,1.2477,1.25195,1.2422,1.2509,226919
9768,CME Euro FX Futures #1 (EC1),EC,2017-08-17,1.2509,1.2529,1.24005,1.24795,249307
9769,CME Euro FX Futures #1 (EC1),EC,2017-08-18,1.2464,1.2513,1.2446,1.2497,163095
9770,CME Euro FX Futures #1 (EC1),EC,2017-08-21,1.24975,1.2566,1.24685,1.2548,144178
9771,CME Euro FX Futures #1 (EC1),EC,2017-08-22,1.2549,1.25615,1.2482,1.24885,143901
9772,CME Euro FX Futures #1 (EC1),EC,2017-08-23,1.2501,1.25595,1.24765,1.2556,158662
9773,CME Euro FX Futures #1 (EC1),EC,2017-08-24,1.2543,1.25525,1.25185,1.25385,114217
9774,CME Euro FX Futures #1 (EC1),EC,2017-08-25,1.25345,1.26755,1.2507,1.26125,244049
9775,CME Euro FX Futures #1 (EC1),EC,2017-08-28,1.2677,1.27175,1.265,1.27135,150951
9776,CME Euro FX Futures #1 (EC1),EC,2017-08-29,1.27115,1.2803,1.26785,1.27235,285533
9777,CME Euro FX Futures #1 (EC1),EC,2017-08-30,1.2702,1.27165,1.26125,1.2623,241591
9778,CME Euro FX Futures #1 (EC1),EC,2017-08-31,1.26235,1.26435,1.25525,1.26325,251802
9779,CME Euro FX Futures #1 (EC1),EC,2017-09-01,1.2648,1.271,1.2578,1.2596,272942
9780,CME Euro FX Futures #1 (EC1),EC,2017-09-05,1.26105,1.2669,1.25965,1.2647,250607
9781,CME Euro FX Futures #1 (EC1),EC,2017-09-06,1.26435,1.26785,1.26305,1.2639,185085
9782,CME Euro FX Futures #1 (EC1),EC,2017-09-07,1.2646,1.27855,1.264,1.2731,363283
9783,CME Euro FX Futures #1 (EC1),EC,2017-09-08,1.27455,1.2818,1.274,1.2753,239632
9784,CME Euro FX Futures #1 (EC1),EC,2017-09-11,1.27495,1.27545,1.26715,1.26875,225131
9785,CME Euro FX Futures #1 (EC1),EC,2017-09-12,1.2679,1.27025,1.26505,1.2694,247239
9786,CME Euro FX Futures #1 (EC1),EC,2017-09-13,1.26895,1.27185,1.2596,1.2597,368270
9787,CME Euro FX Futures #1 (EC1),EC,2017-09-14,1.26105,1.26445,1.25585,1.2635,198857
9788,CME Euro FX Futures #1 (EC1),EC,2017-09-15,1.26375,1.27095,1.2622,1.2661,253928
9789,CME Euro FX Futures #1 (EC1),EC,2017-09-18,1.26585,1.26905,1.26355,1.2673,160230
9790,CME Euro FX Futures #1 (EC1),EC,2017-09-19,1.2674,1.2728,1.26715,1.27185,194989
9791,CME Euro FX Futures #1 (EC1),EC,2017-09-20,1.2718,1.2756,1.2581,1.261,252481
9792,CME Euro FX Futures #1 (EC1),EC,2017-09-21,1.26115,1.2672,1.25835,1.26495,210985
9793,CME Euro FX Futures #1 (EC1),EC,2017-09-22,1.26585,1.2723,1.26545,1.2661,212018
9794,CME Euro FX Futures #1 (EC1),EC,2017-09-25,1.2634,1.26545,1.25495,1.25635,243294
9795,CME Euro FX Futures #1 (EC1),EC,2017-09-26,1.25645,1.25795,1.2474,1.25165,267058
